datetime,dt_mean,timezone_mean,lat_mean,lon_mean,temp_mean,visibility_mean,dew_point_mean,feels_like_mean,temp_min_mean,temp_max_mean,pressure_mean,sea_level_mean,grnd_level_mean,humidity_mean,wind_speed_mean,wind_deg_mean,wind_gust_mean,rain_1h_mean,rain_3h_mean,snow_1h_mean,snow_3h_mean,clouds_all_mean,weather_id_mean,dt_max,timezone_max,lat_max,lon_max,temp_max,visibility_max,dew_point_max,feels_like_max,temp_min_max,temp_max_max,pressure_max,sea_level_max,grnd_level_max,humidity_max,wind_speed_max,wind_deg_max,wind_gust_max,rain_1h_max,rain_3h_max,snow_1h_max,snow_3h_max,clouds_all_max,weather_id_max,dt_min,timezone_min,lat_min,lon_min,temp_min,visibility_min,dew_point_min,feels_like_min,temp_min_min,temp_max_min,pressure_min,sea_level_min,grnd_level_min,humidity_min,wind_speed_min,wind_deg_min,wind_gust_min,rain_1h_min,rain_3h_min,snow_1h_min,snow_3h_min,clouds_all_min,weather_id_min,dt_std,timezone_std,lat_std,lon_std,temp_std,visibility_std,dew_point_std,feels_like_std,temp_min_std,temp_max_std,pressure_std,sea_level_std,grnd_level_std,humidity_std,wind_speed_std,wind_deg_std,wind_gust_std,rain_1h_std,rain_3h_std,snow_1h_std,snow_3h_std,clouds_all_std,weather_id_std
2016-12-01 00:00:00+00:00,1480591800.0,-25200.0,39.739236,-104.990251,28.460416666666664,,9.395833333333334,23.83458333333333,27.535,29.251666666666665,1016.4166666666666,,,41.583333333333336,4.30375,192.0,6.89,0.16,,0.13,,46.708333333333336,802.0833333333334,1480633200,-25200,39.739236,-104.990251,42.35,,13.15,39.27,41.81,42.69,1019,,,53,7.52,257,6.89,0.16,,0.13,,94,804,1480550400,-25200,39.739236,-104.990251,19.38,,4.73,11.23,19.0,19.65,1013,,,26,1.12,31,6.89,0.16,,0.13,,0,800,25455.84412271571,0.0,0.0,0.0,7.664600434389298,,2.551551815399144,9.863144828390036,7.249841977288346,7.879425970411067,2.1852602405298547,,,9.577676339173868,1.5609077974607959,73.3342555936737,0.0,0.0,,0.0,,37.37760218269139,1.6396358733271261
2016-12-02 00:00:00+00:00,1480678200.0,-25200.0,39.739236,-104.990251,28.410416666666666,,16.615416666666665,26.694166666666664,26.73875,29.74416666666667,1022.6666666666666,,,57.916666666666664,2.7108333333333334,167.0,6.89,0.16,,0.14708333333333334,,80.20833333333333,769.4583333333334,1480719600,-25200,39.739236,-104.990251,33.22,,22.78,31.93,31.93,35.35,1028,,,68,6.73,340,6.89,0.16,,0.31,,100,804,1480636800,-25200,39.739236,-104.990251,23.74,,10.53,23.74,21.85,25.21,1014,,,37,0.43,22,6.89,0.16,,0.13,,38,600,25455.84412271571,0.0,0.0,0.0,3.5225898071270465,,4.192029682900498,2.2166071148151794,3.343246680932357,3.831183171391523,4.1668115916825,,,9.472691489643852,2.1170856027273346,98.54947995803936,0.0,0.0,,0.04750095346106375,,19.502461754679945,77.41642291033531
2016-12-03 00:00:00+00:00,1480764600.0,-25200.0,39.739236,-104.990251,29.370416666666667,,17.161666666666665,25.81125,27.9725,30.494583333333335,1021.5833333333334,,,59.875,3.894166666666667,223.54166666666666,6.89,0.16,,0.13,,30.666666666666668,801.3333333333334,1480806000,-25200,39.739236,-104.990251,42.87,,23.95,41.36,42.04,43.84,1026,,,86,6.53,336,6.89,0.16,,0.13,,96,804,1480723200,-25200,39.739236,-104.990251,20.8,,11.35,13.75,19.2,21.67,1014,,,29,0.94,61,6.89,0.16,,0.13,,0,800,25455.84412271571,0.0,0.0,0.0,7.294406719127879,,3.9192331400156712,9.146480583547826,7.3456175932379555,7.319637065822478,3.9553669281408905,,,18.04417887586875,1.7428635025169918,79.9771593299784,0.0,0.0,,0.0,,35.940369293143554,1.5788456616111692
2016-12-04 00:00:00+00:00,1480851000.0,-25200.0,39.739236,-104.990251,32.74791666666667,,13.536666666666667,27.6675,31.75708333333333,33.8025,1016.6666666666666,,,43.875,4.89,223.125,6.89,0.16,,0.13,,5.916666666666667,800.25,1480892400,-25200,39.739236,-104.990251,53.1,,20.41,49.14,52.68,53.6,1021,,,56,7.99,330,6.89,0.16,,0.13,,53,803,1480809600,-25200,39.739236,-104.990251,19.8,,8.04,11.01,18.21,21.38,1006,,,22,2.48,99,6.89,0.16,,0.13,,0,800,25455.84412271571,0.0,0.0,0.0,11.243551960497442,,3.5251810519851827,12.780077311462419,11.543703903810103,10.890977618114038,5.087637759413954,,,13.006060460248985,1.326122166318021,49.96460703860023,0.0,0.0,,0.0,,14.46109222727651,0.7372097807744823
2016-12-05 00:00:00+00:00,1480937400.0,-25200.0,39.739236,-104.990251,39.91625,,19.675,35.39,38.34791666666667,41.18416666666666,1002.25,,,44.625,6.609166666666667,226.08333333333334,6.89,0.16,,0.13,,25.791666666666668,801.25,1480978800,-25200,39.739236,-104.990251,55.4,,23.38,51.67,54.43,56.57,1006,,,60,11.05,334,6.89,0.16,,0.13,,70,803,1480896000,-25200,39.739236,-104.990251,32.99,,10.45,26.71,30.24,33.31,999,,,16,2.86,16,6.89,0.16,,0.13,,0,800,25455.84412271571,0.0,0.0,0.0,8.16068880964261,,3.7634327530801603,9.061894417547727,8.331025814579396,8.28649866619959,2.523799757784089,,,15.972292585436277,2.114375057566176,51.2385017147361,0.0,0.0,,0.0,,22.021687268348163,1.1131623577819236
2016-12-06 00:00:00+00:00,1481023800.0,-25200.0,39.739236,-104.990251,23.05,,4.127083333333333,14.88,22.072083333333335,23.84,1017.7083333333334,,,39.791666666666664,7.129583333333333,87.70833333333333,6.89,0.16,,0.13041666666666665,,38.333333333333336,793.2083333333334,1481065200,-25200,39.739236,-104.990251,35.49,,11.43,28.09,34.66,36.54,1022,,,50,11.12,129,6.89,0.16,,0.14,,100,804,1480982400,-25200,39.739236,-104.990251,12.69,,-1.86,3.16,12.43,13.03,1008,,,31,5.06,7,6.89,0.16,,0.13,,0,600,25455.84412271571,0.0,0.0,0.0,7.006084932896298,,4.331768871716381,7.5301971797036895,6.830801709371573,7.147033437484517,3.9725051417775723,,,5.823335116928957,1.9693730610585662,40.93630170278514,0.0,0.0,,0.0020412414523193157,,35.3192479444611,41.18038702297872
2016-12-07 00:00:00+00:00,1481110200.0,-25200.0,39.739236,-104.990251,17.165,,10.797916666666666,7.489999999999999,15.90625,18.341666666666665,1025.9166666666667,,,73.70833333333333,7.209166666666667,70.25,6.89,0.16,,0.18375,,94.0,642.4166666666666,1481151600,-25200,39.739236,-104.990251,24.58,,14.65,17.26,23.65,26.6,1037,,,83,9.55,97,6.89,0.16,,0.32,,100,804,1481068800,-25200,39.739236,-104.990251,9.93,,4.01,-0.42,8.87,10.81,1016,,,50,4.7,39,6.89,0.16,,0.12,,48,600,25455.84412271571,0.0,0.0,0.0,4.118306954795021,,2.5486432523082216,5.297467811831545,4.304673711313041,4.115372735685456,7.459552770523904,,,8.956315074300644,1.210985644788599,17.456156258018197,0.0,0.0,,0.05298174418978017,,10.677078252031311,84.46451102793648
2016-12-08 00:00:00+00:00,1481196600.0,-25200.0,39.739236,-104.990251,8.03375,,1.9745833333333334,1.9245833333333335,6.8741666666666665,9.227500000000001,1040.875,,,73.45833333333333,3.814166666666667,157.25,6.89,0.16,,0.13,,7.333333333333333,800.2916666666666,1481238000,-25200,39.739236,-104.990251,19.33,,11.53,12.07,16.9,21.94,1044,,,80,7.16,353,6.89,0.16,,0.13,,44,802,1481155200,-25200,39.739236,-104.990251,1.22,,-4.68,-6.54,0.64,1.78,1033,,,64,0.67,70,6.89,0.16,,0.13,,0,800,25455.84412271571,0.0,0.0,0.0,5.798687117150631,,5.081430797450198,6.138381020918383,5.294742196513087,6.2112858362122125,3.4930054332224003,,,4.075154482712406,1.814834803038238,87.42412859656977,0.0,0.0,,0.0,,10.671647387869152,0.5500329370901662
2016-12-09 00:00:00+00:00,1481283000.0,-25200.0,39.739236,-104.990251,23.740416666666665,,13.090833333333334,20.160833333333333,22.53125,24.858333333333334,1024.2083333333333,,,65.20833333333333,3.404583333333333,162.83333333333334,6.89,0.16,,0.13,,22.916666666666668,801.0,1481324400,-25200,39.739236,-104.990251,52.63,,27.5,49.28,51.57,53.19,1036,,,83,5.59,271,6.89,0.16,,0.13,,88,804,1481241600,-25200,39.739236,-104.990251,9.0,,4.24,2.17,7.3,10.38,1015,,,35,1.14,51,6.89,0.16,,0.13,,0,800,25455.84412271571,0.0,0.0,0.0,16.948669943754254,,8.965632893912499,17.622614649973176,16.940492347575407,16.836239553975247,7.5755853076595185,,,17.847126590469177,1.2837512259565433,73.26703195172092,0.0,0.0,,0.0,,27.398693505295128,1.215837517748644
2016-12-10 00:00:00+00:00,1481369400.0,-25200.0,39.739236,-104.990251,34.30916666666666,,22.129583333333333,30.8575,33.177083333333336,35.431666666666665,1012.7916666666666,,,61.916666666666664,3.6766666666666663,201.875,6.89,0.16,,0.13,,61.333333333333336,802.7083333333334,1481410800,-25200,39.739236,-104.990251,57.15,,28.76,54.1,56.53,58.39,1022,,,79,6.8,345,6.89,0.16,,0.13,,99,804,1481328000,-25200,39.739236,-104.990251,21.85,,16.16,15.3,19.98,22.55,1002,,,33,0.45,24,6.89,0.16,,0.13,,7,800,25455.84412271571,0.0,0.0,0.0,12.485384121710737,,4.402385202479956,13.447742415995204,12.809351705811986,12.4318751136174,6.514059488098995,,,16.60779457302234,1.9090759582826329,71.22793327242388,0.0,0.0,,0.0,,31.37524178554564,1.2676293062133832
2016-12-11 00:00:00+00:00,1481455800.0,-25200.0,39.739236,-104.990251,37.86708333333333,,31.087083333333336,34.69708333333333,36.369166666666665,39.38166666666667,1008.3333333333334,,,76.625,4.448333333333333,173.875,6.89,0.16416666666666666,,0.215,,63.916666666666664,714.375,1481497200,-25200,39.739236,-104.990251,46.27,,33.75,45.3,42.82,49.57,1014,,,92,7.92,280,6.89,0.22,,0.78,,100,804,1481414400,-25200,39.739236,-104.990251,32.94,,27.16,28.36,31.96,33.4,1002,,,52,1.43,56,6.89,0.13,,0.13,,4,500,25455.84412271571,0.0,0.0,0.0,4.3459731277973,,1.6870052683267829,4.969454067790952,3.5820699828896214,5.0626807357253005,4.8871318757544655,,,10.332778152453779,1.6582249982820596,71.84422308929473,0.0,0.018395809226599665,,0.19560385876873032,,34.92341517572747,120.32340930212611
2016-12-12 00:00:00+00:00,1481542200.0,-25200.0,39.739236,-104.990251,30.980416666666667,,24.3575,27.647916666666664,29.758333333333336,32.20083333333333,1013.0416666666666,,,76.41666666666667,4.325833333333333,189.25,6.89,0.21583333333333332,,0.13,,15.625,788.125,1481583600,-25200,39.739236,-104.990251,48.83,,31.87,46.4,47.73,50.86,1016,,,89,8.01,278,6.89,0.22,,0.13,,62,802,1481500800,-25200,39.739236,-104.990251,20.39,,17.19,12.72,18.97,21.27,1008,,,49,2.04,62,6.89,0.12,,0.13,,0,500,25455.84412271571,0.0,0.0,0.0,9.212589438733646,,5.276867689140562,9.913401109506815,8.821230155101688,9.652049981251634,2.5956345737756754,,,13.071431399834509,1.649995827838379,69.67393000067622,0.0,0.02041241452319315,,0.0,,17.94632698280941,61.37575820836902
2016-12-13 00:00:00+00:00,1481628600.0,-25200.0,39.739236,-104.990251,30.462083333333336,,19.454166666666666,28.662916666666664,28.503333333333334,32.275416666666665,1016.7083333333334,,,64.75,2.7899999999999996,177.04166666666666,6.89,0.12,,0.13291666666666666,,15.875,775.5416666666666,1481670000,-25200,39.739236,-104.990251,47.01,,25.57,47.01,45.23,48.58,1022,,,83,6.38,349,6.89,0.12,,0.19,,71,803,1481587200,-25200,39.739236,-104.990251,19.92,,13.91,14.88,17.91,20.93,1010,,,24,0.36,3,6.89,0.12,,0.12,,0,600,25455.84412271571,0.0,0.0,0.0,8.88778692029572,,3.5305658084131823,9.164588028486827,9.349065829485745,8.861138889981142,3.8615064267793118,,,19.323898247461894,1.8768289630442456,89.56342380714335,0.0,0.0,,0.026289221905674533,,20.44358621649598,67.78224672445205
2016-12-14 00:00:00+00:00,1481715000.0,-25200.0,39.739236,-104.990251,25.880416666666665,,14.194166666666668,20.432083333333335,24.482083333333335,27.24208333333333,1022.7916666666666,,,58.0,5.2625,138.5,6.89,0.12,,0.12,,30.75,801.375,1481756400,-25200,39.739236,-104.990251,36.91,,15.84,36.91,36.34,37.85,1033,,,76,9.57,243,6.89,0.12,,0.12,,97,804,1481673600,-25200,39.739236,-104.990251,18.77,,11.08,9.7,17.92,19.47,1012,,,34,1.32,7,6.89,0.12,,0.12,,0,800,25455.84412271571,0.0,0.0,0.0,4.405830602406483,,1.2718761105468213,7.127530811649607,4.213824018907154,4.782033385193109,7.801778875563537,,,9.550779617620114,2.5372327445467047,79.22505093499261,0.0,0.0,,0.0,,36.67987245722456,1.582856526223624
2016-12-15 00:00:00+00:00,1481801400.0,-25200.0,39.739236,-104.990251,29.474999999999998,,16.187083333333334,25.42125,28.225416666666664,30.876666666666665,1015.4166666666666,,,58.583333333333336,3.7845833333333334,129.45833333333334,6.89,0.12,,0.12,,41.833333333333336,801.9583333333334,1481842800,-25200,39.739236,-104.990251,58.17,,30.67,55.08,57.29,59.47,1029,,,74,6.53,227,6.89,0.12,,0.12,,98,804,1481760000,-25200,39.739236,-104.990251,15.48,,8.02,9.75,13.75,15.66,1000,,,25,2.28,37,6.89,0.12,,0.12,,1,800,25455.84412271571,0.0,0.0,0.0,15.574207496063318,,6.82216112588498,16.525865447968158,15.739980934513248,15.414583063271376,11.412870944175538,,,16.31994423122043,1.0446716944932328,65.6035385887249,0.0,0.0,,0.0,,31.22382962149076,1.301476307779069
2016-12-16 00:00:00+00:00,1481887800.0,-25200.0,39.739236,-104.990251,40.835,,29.005416666666665,37.0825,38.336666666666666,43.19125,998.2916666666666,,,62.25,5.730833333333333,148.5,6.89,0.12,,0.12,,69.25,803.0,1481929200,-25200,39.739236,-104.990251,47.66,,31.68,47.53,46.11,51.51,1002,,,77,7.23,225,6.89,0.12,,0.12,,100,804,1481846400,-25200,39.739236,-104.990251,32.47,,22.26,26.02,31.28,33.53,994,,,46,1.7,9,6.89,0.12,,0.12,,2,800,25455.84412271571,0.0,0.0,0.0,4.474620217063846,,2.3093891139671845,5.5102704502394975,4.254849577545163,4.988929755838986,2.561914478881243,,,9.821228117660768,1.36555106464201,85.63674546544283,0.0,0.0,,0.0,,35.056786231335664,1.414213562373086
2016-12-17 00:00:00+00:00,1481974200.0,-25200.0,39.739236,-104.990251,5.90625,,0.35375000000000006,-3.2779166666666666,4.3429166666666665,7.819166666666667,1023.0416666666666,,,75.95833333333333,5.7525,56.083333333333336,6.89,0.12,,0.39958333333333335,,85.83333333333333,684.875,1482015600,-25200,39.739236,-104.990251,30.54,,18.05,24.08,28.26,33.75,1033,,,85,13.96,138,6.89,0.12,,1.58,,100,804,1481932800,-25200,39.739236,-104.990251,-2.56,,-7.51,-12.37,-3.82,-1.19,1000,,,51,1.74,18,6.89,0.12,,0.12,,5,600,25455.84412271571,0.0,0.0,0.0,10.528660599608056,,8.178283445118277,10.682420739809814,9.914603405502703,11.442380763470158,9.693023787494154,,,9.119873982094019,2.6352662599573438,30.12281623572096,0.0,0.0,,0.3707627762220529,,23.948616492066044,102.07129328583758
2016-12-18 00:00:00+00:00,1482060600.0,-25200.0,39.739236,-104.990251,0.9770833333333334,,-5.901666666666666,-7.446666666666666,-0.5808333333333334,2.6704166666666667,1028.375,,,70.45833333333333,4.661666666666666,196.79166666666666,6.89,0.12,,0.21,,14.291666666666666,800.5833333333334,1482102000,-25200,39.739236,-104.990251,24.96,,12.18,22.69,23.99,26.46,1030,,,82,6.4,245,6.89,0.12,,0.21,,82,803,1482019200,-25200,39.739236,-104.990251,-11.61,,-15.95,-24.09,-13.85,-10.32,1025,,,49,2.26,53,6.89,0.12,,0.21,,0,800,25455.84412271571,0.0,0.0,0.0,12.595963632006905,,9.883395238948777,15.087073841585362,12.793562891129094,12.505540851668657,1.4688800821211145,,,8.895427094210016,1.4367465259085006,57.94073371289325,0.0,0.0,,0.0,,27.33126759602996,1.1000658741803795
2016-12-19 00:00:00+00:00,1482147000.0,-25200.0,39.739236,-104.990251,14.882083333333334,,5.850833333333334,5.960416666666667,12.8575,16.90875,1028.375,,,64.79166666666667,6.285833333333334,214.875,6.89,0.12,,0.21,,1.375,800.0416666666666,1482188400,-25200,39.739236,-104.990251,41.47,,27.16,38.05,39.56,43.12,1034,,,75,8.61,239,6.89,0.12,,0.21,,13,801,1482105600,-25200,39.739236,-104.990251,1.27,,-5.91,-11.11,-1.35,3.15,1017,,,55,1.12,24,6.89,0.12,,0.21,,0,800,25455.84412271571,0.0,0.0,0.0,14.792692079174614,,12.470320910994568,17.852419998948058,15.024065984135326,14.37956137460691,5.207123047785988,,,6.704827376221374,1.8574501378214043,46.37026080319714,0.0,0.0,,0.0,,3.6452768726477927,0.20412414523193773
2016-12-20 00:00:00+00:00,1482233400.0,-25200.0,39.739236,-104.990251,36.94916666666666,,24.10166666666667,31.132916666666663,35.41791666666666,38.439166666666665,1020.2083333333334,,,57.208333333333336,7.517916666666667,232.95833333333334,6.89,0.12,,0.21,,73.25,803.125,1482274800,-25200,39.739236,-104.990251,51.39,,35.33,48.76,50.02,53.13,1023,,,66,9.82,252,6.89,0.12,,0.21,,100,804,1482192000,-25200,39.739236,-104.990251,29.07,,17.35,20.35,27.79,30.9,1015,,,46,5.14,205,6.89,0.12,,0.21,,2,800,25455.84412271571,0.0,0.0,0.0,7.3094399456347245,,5.274459928393796,9.170996569605188,7.150514106884456,7.442061376811661,2.5363302258366685,,,4.934168064907562,1.5513415769603411,10.77226376703924,0.0,0.0,,0.0,,30.60015629400267,1.115600832462633
2016-12-21 00:00:00+00:00,1482319800.0,-25200.0,39.739236,-104.990251,36.20375,,26.397916666666664,30.91541666666667,35.11,37.47708333333333,1018.0,,,65.5,6.879583333333334,191.20833333333334,6.89,0.12,,0.21,,47.208333333333336,802.125,1482361200,-25200,39.739236,-104.990251,43.39,,29.53,40.12,42.39,44.38,1030,,,72,9.93,252,6.89,0.12,,0.21,,99,804,1482278400,-25200,39.739236,-104.990251,28.58,,19.8,22.57,26.1,31.05,1012,,,55,1.14,78,6.89,0.12,,0.21,,3,800,25455.84412271571,0.0,0.0,0.0,3.455669333642655,,2.2727745525385195,4.1361660247211995,3.4235780926571144,3.601754981849178,5.927093282765837,,,4.916697371557279,1.9332232133806027,66.89250245025947,0.0,0.0,,0.0,,30.027493440492844,1.329023832677969
2016-12-22 00:00:00+00:00,1482406200.0,-25200.0,39.739236,-104.990251,30.917083333333334,,23.207083333333333,29.027916666666666,29.09583333333333,32.606249999999996,1027.1666666666667,,,70.54166666666667,3.092083333333333,157.41666666666666,6.89,0.12,,0.21,,94.04166666666667,803.8333333333334,1482447600,-25200,39.739236,-104.990251,39.42,,28.4,38.16,37.54,40.41,1032,,,78,6.38,276,6.89,0.12,,0.21,,100,804,1482364800,-25200,39.739236,-104.990251,26.64,,19.71,22.62,22.96,27.9,1017,,,61,1.63,37,6.89,0.12,,0.21,,60,803,25455.84412271571,0.0,0.0,0.0,4.21931220354864,,2.6110592206273666,5.232128155562696,4.737926455892841,3.764313913468223,5.239205604127386,,,5.191792575298785,1.2023129129223018,69.334674596837,0.0,0.0,,0.0,,10.170200146235711,0.38069349381352136
2016-12-23 00:00:00+00:00,1482492600.0,-25200.0,39.739236,-104.990251,33.928333333333335,,26.0725,32.03958333333333,32.513749999999995,35.280833333333334,1009.9166666666666,,,72.875,3.0825,205.54166666666666,6.89,0.12,,0.21,,50.25,802.0833333333334,1482534000,-25200,39.739236,-104.990251,49.51,,32.56,49.51,47.19,52.27,1016,,,86,5.03,352,6.89,0.12,,0.21,,100,804,1482451200,-25200,39.739236,-104.990251,25.68,,22.24,21.27,25.07,26.19,1008,,,45,1.32,14,6.89,0.12,,0.21,,0,800,25455.84412271571,0.0,0.0,0.0,8.326857367770172,,3.2882349566955806,8.889622420292232,8.068209656746495,8.608612430061799,2.8271458439897854,,,13.198525938775195,1.137071945259249,83.8637503525117,0.0,0.0,,0.0,,42.26957997549004,1.7424786610050906
2016-12-24 00:00:00+00:00,1482579000.0,-25200.0,39.739236,-104.990251,38.10375,,25.855416666666667,33.04875,35.24041666666667,41.27125,1007.625,,,61.208333333333336,6.216666666666666,212.25,6.89,0.12,,0.21,,22.166666666666668,800.9583333333334,1482620400,-25200,39.739236,-104.990251,56.52,,30.25,53.47,54.32,57.72,1010,,,76,7.78,240,6.89,0.12,,0.21,,99,804,1482537600,-25200,39.739236,-104.990251,27.59,,20.05,19.87,25.86,30.4,1000,,,34,3.74,156,6.89,0.12,,0.21,,0,800,25455.84412271571,0.0,0.0,0.0,8.631545185110758,,2.9610970046613634,10.260842542107008,9.02040415520216,8.056208684583911,2.871335093191199,,,13.20072187310278,1.504262542610647,25.262534555620377,0.0,0.0,,0.0,,36.74431830278297,1.5457984194658563
2016-12-25 00:00:00+00:00,1482665400.0,-25200.0,39.739236,-104.990251,35.92583333333334,,26.125,30.50916666666667,32.72125,39.00875,995.25,,,67.29166666666667,7.133333333333333,228.58333333333334,6.89,0.12,,0.3833333333333333,,47.666666666666664,743.0416666666666,1482706800,-25200,39.739236,-104.990251,44.02,,31.33,40.21,41.68,46.58,1001,,,91,17.54,301,6.89,0.12,,1.46,,100,804,1482624000,-25200,39.739236,-104.990251,31.64,,13.42,26.49,27.99,34.77,989,,,36,1.52,99,6.89,0.12,,0.2,,0,600,25455.84412271571,0.0,0.0,0.0,3.200778324729469,,5.2376372037647725,3.841358361045086,3.7123909001682684,3.0527055889888035,4.34641281378402,,,16.804448600106557,3.3136262373085636,44.52543646898504,0.0,0.0,,0.3623194202893913,,45.09185472254208,93.49516572792817
2016-12-26 00:00:00+00:00,1482751800.0,-25200.0,39.739236,-104.990251,29.197916666666668,,11.509166666666665,23.95375,27.857083333333335,30.344166666666666,1011.75,,,44.541666666666664,5.09875,200.0,6.89,0.12,,0.20000000000000004,,13.75,800.5416666666666,1482793200,-25200,39.739236,-104.990251,41.49,,18.34,41.49,40.51,42.57,1021,,,59,7.38,286,6.89,0.12,,0.2,,92,804,1482710400,-25200,39.739236,-104.990251,15.6,,4.41,7.93,14.59,16.95,996,,,25,1.3,6,6.89,0.12,,0.2,,0,800,25455.84412271571,0.0,0.0,0.0,8.62409061578526,,4.398331617158118,10.689594620572567,8.603758773712329,8.6424754488548,8.263329153292394,,,9.59610050632736,1.5020140464230598,63.15749809181322,0.0,0.0,,0.0,,28.30616771014371,1.1787674722451034
2016-12-27 00:00:00+00:00,1482838200.0,-25200.0,39.739236,-104.990251,28.842083333333335,,11.243333333333332,22.712500000000002,25.164583333333336,31.910416666666666,1020.2916666666666,,,46.458333333333336,5.764583333333333,228.25,6.89,0.12,,0.20000000000000004,,0.0,800.0,1482879600,-25200,39.739236,-104.990251,49.26,,21.4,49.23,46.76,52.32,1026,,,65,9.28,299,6.89,0.12,,0.2,,0,800,1482796800,-25200,39.739236,-104.990251,17.44,,4.05,7.66,12.16,21.54,1011,,,26,0.78,151,6.89,0.12,,0.2,,0,800,25455.84412271571,0.0,0.0,0.0,12.477208083460459,,5.432571387847377,15.874553947858761,13.010400180713843,12.010844186805112,5.034482544686488,,,13.461633619666856,2.215559560622703,29.438587513374497,0.0,0.0,,0.0,,0.0,0.0
2016-12-28 00:00:00+00:00,1482924600.0,-25200.0,39.739236,-104.990251,37.56375,,20.082916666666666,33.585,35.98416666666667,39.086666666666666,1013.2916666666666,,,47.375,5.247083333333333,173.29166666666666,6.89,0.13791666666666666,,0.20000000000000004,,13.125,763.0416666666666,1482966000,-25200,39.739236,-104.990251,50.5,,31.19,46.83,47.82,53.13,1019,,,67,7.72,243,6.89,0.29,,0.2,,64,803,1482883200,-25200,39.739236,-104.990251,27.97,,14.7,22.55,26.42,29.53,1009,,,25,1.7,15,6.89,0.12,,0.2,,0,500,25455.84412271571,0.0,0.0,0.0,7.449819263929658,,4.239716437571563,8.617693628707213,7.299279247722471,7.684386579386103,3.0285477459131394,,,10.47071485454634,1.4555784123477353,81.56324788651507,0.0,0.045681236435968324,,0.0,,20.64042572024723,101.56406381181786
2016-12-29 00:00:00+00:00,1483011000.0,-25200.0,39.739236,-104.990251,28.900000000000002,,17.508333333333333,25.79125,26.036666666666665,31.71375,1029.6666666666667,,,62.75,3.84625,160.91666666666666,6.89,0.29,,0.20000000000000004,,0.20833333333333334,800.0,1483052400,-25200,39.739236,-104.990251,48.78,,30.6,47.95,46.62,50.02,1035,,,77,7.94,238,6.89,0.29,,0.2,,3,800,1482969600,-25200,39.739236,-104.990251,16.81,,10.71,10.53,12.04,21.78,1021,,,27,0.6,3,6.89,0.29,,0.2,,0,800,25455.84412271571,0.0,0.0,0.0,10.952558168518559,,5.497296305154624,11.908313980065612,12.079002502246423,9.59252236515959,4.1143087185921985,,,17.24314608638813,1.8516991315851083,86.07626379209195,0.0,0.0,,0.0,,0.6580053301400783,0.0
2016-12-30 00:00:00+00:00,1483097400.0,-25200.0,39.739236,-104.990251,41.1925,,18.29125,35.280833333333334,39.26333333333333,42.971666666666664,1014.5416666666666,,,40.291666666666664,7.5441666666666665,206.25,6.89,0.29,,0.20000000000000004,,2.6666666666666665,800.0833333333334,1483138800,-25200,39.739236,-104.990251,64.42,,27.23,61.12,63.0,66.25,1025,,,62,11.25,241,6.89,0.29,,0.2,,15,801,1483056000,-25200,39.739236,-104.990251,30.16,,13.05,22.78,28.13,31.62,1001,,,12,0.89,40,6.89,0.29,,0.2,,0,800,25455.84412271571,0.0,0.0,0.0,11.904502710428883,,2.7313148808331977,13.708961498316308,11.945011935738178,11.991783660586899,7.757067838382966,,,14.76034395341749,3.6291559884366764,58.561190591365715,0.0,0.0,,0.0,,4.536486541909667,0.28232985128661464
2016-12-31 00:00:00+00:00,1483183800.0,-25200.0,39.739236,-104.990251,33.114583333333336,,21.60625,30.512083333333333,31.81833333333333,34.61541666666667,1008.6666666666666,,,62.041666666666664,3.481666666666667,188.91666666666666,6.89,0.29,,0.20000000000000004,,8.5,800.375,1483225200,-25200,39.739236,-104.990251,48.69,,26.19,48.69,46.92,50.86,1017,,,92,6.91,359,6.89,0.29,,0.2,,47,802,1483142400,-25200,39.739236,-104.990251,23.65,,16.7,18.63,22.05,23.99,1001,,,35,0.22,21,6.89,0.29,,0.2,,0,800,25455.84412271571,0.0,0.0,0.0,7.236496857966728,,1.8675438706214245,8.769111788429372,6.900323033816206,7.747603825456738,5.54559493547854,,,16.76040667418479,1.839680186447035,104.5582494891335,0.0,0.0,,0.0,,12.018102288160792,0.7109393663377265
2017-01-01 00:00:00+00:00,1483270200.0,-25200.0,39.739236,-104.990251,32.77875,,18.15125,29.050833333333333,31.035416666666666,34.310833333333335,1003.5416666666666,,,55.208333333333336,3.8545833333333337,212.45833333333334,6.89,0.29,,0.20000000000000004,,13.041666666666666,800.625,1483311600,-25200,39.739236,-104.990251,50.52,,22.98,49.78,49.24,51.44,1008,,,76,6.42,325,6.89,0.29,,0.2,,94,804,1483228800,-25200,39.739236,-104.990251,23.25,,14.34,16.88,20.21,24.84,998,,,22,0.74,36,6.89,0.29,,0.2,,0,800,25455.84412271571,0.0,0.0,0.0,9.72594795312809,,2.828347670191602,11.314209963645242,9.940127712925793,9.469799555597172,3.134370010435655,,,17.40309609302863,1.5930063979965587,73.08183570590525,0.0,0.0,,0.0,,25.90363272604437,1.209113940759548
